     3	    62	    16	    12	    12	     2	     9	     1	  -100	     3	     3	  2016
     3	    74	    17	    12	    12	     2	     1	     1	  -100	     2	     2	  2016
     3	    76	    16	     7	     6	     1	     0	     1	  -100	     2	     2	  2016
  -100	    76	    17	    12	    12	     2	     2	     1	  -100	     3	     3	  2016
     3	    47	     6	     6	     4	     1	     9	     1	  -100	     1	     1	  2016
     3	    31	    12	  -100	    12	     2	     2	     5	     5	     1	     1	  2016
  -100	    87	    12	   -98	   -98	     2	     1	     1	  -100	     2	     2	  2016
     3	    28	    11	   -98	     8	     1	     0	     2	     2	     2	     2	  2016
     1	    47	    14	    20	    12	     1	     9	     1	  -100	     2	     2	  2016
     3	    58	    18	  -100	    12	     2	     5	     5	     1	     1	     1	  2016
     3	    32	    13	    13	    13	     1	     9	     1	  -100	     2	     2	  2016
     1	    47	    20	    19	    18	     2	     3	     1	  -100	     1	     3	  2016
     3	    27	    20	    16	    20	     2	     9	     1	  -100	     1	     1	  2016
     3	    57	    16	    16	    12	     2	     9	     1	  -100	     2	     2	  2016
     2	    32	    13	  -100	    10	     2	     9	     0	     5	     1	     1	  2016
  -100	    24	    12	     9	     9	     1	     9	     1	  -100	     2	     2	  2016
  -100	    81	     6	     0	     0	     2	     0	     1	  -100	     2	     2	  2016
     2	    19	    12	    16	    16	     2	     9	     1	  -100	     4	     3	  2016
     3	    44	    12	     6	     8	     2	     9	     3	     2	     2	     2	  2016
     3	    41	     7	   -98	   -98	     1	     9	     1	  -100	     4	     3	  2016
     3	    67	    12	  -100	     3	     1	     7	     5	     1	     1	     2	  2016
     3	    36	    14	    14	    16	     1	     9	     1	  -100	     1	     1	  2016
     3	    33	    16	    15	    15	     1	     0	     1	  -100	     7	   -99	  2016
  -100	    48	    10	     8	    14	     1	     9	     0	     5	     1	     3	  2016
  -100	    47	    12	  -100	     8	     2	     9	     5	     2	     2	     2	  2016
  -100	    72	    15	    12	    14	     2	     9	     1	  -100	     2	     2	  2016
     3	    60	    19	    12	    14	     2	     9	     1	  -100	     2	     2	  2016
  -100	    89	     8	   -98	   -98	     2	     6	     1	  -100	     1	     2	  2016
     3	    45	     6	     6	     6	     2	     0	     1	  -100	     2	     2	  2016
     3	    70	    20	    15	    14	     2	     9	     1	  -100	     2	     2	  2016
  -100	    79	    12	    12	     5	     2	     9	     1	  -100	     2	     2	  2016
  -100	    37	    14	  -100	    14	     2	     7	     5	     2	     1	     1	  2016
     2	    39	    17	    18	    16	     2	     7	     1	  -100	     1	     3	  2016
  -100	    57	    12	    12	    13	     2	     7	     1	  -100	     1	     1	  2016
     3	    55	    15	   -98	    14	     2	     7	     1	  -100	     1	     1	  2016
  -100	    28	    14	    16	  -100	     1	     9	     4	     4	     1	     3	  2016
     3	    58	    13	    12	    11	     1	     7	     8	     5	     2	     2	  2016
     3	    64	     9	   -98	   -98	     2	     7	     0	     5	     1	     3	  2016
     3	    32	    16	    18	    16	     1	     0	     1	  -100	     1	     2	  2016
  -100	    63	    16	    16	    16	     1	     7	     1	  -100	     1	     2	  2016
  -100	    47	    16	    12	    16	     2	     3	     1	  -100	     1	     3	  2016
     3	    40	    12	    12	    14	     2	     8	     1	  -100	     1	     1	  2016
     3	    38	    14	    12	    14	     1	     3	     3	     1	     2	     2	  2016
     3	    63	    16	  -100	     8	     2	     9	     5	     1	     4	     3	  2016
  -100	    49	    18	    16	    16	     2	     0	     1	  -100	     4	     3	  2016
  -100	    74	    12	    16	    12	     2	     7	     1	  -100	     1	     1	  2016
     3	    66	    12	     4	     4	     2	     7	     1	  -100	     1	     2	  2016
  -100	    34	    16	    20	    18	     1	     7	     0	     2	     1	     1	  2016
  -100	    42	    12	    11	    12	     1	     8	     1	  -100	     1	     1	  2016
  -100	    66	     8	  -100	   -98	     1	     7	     5	     2	     1	     1	  2016
  -100	    46	    12	  -100	    12	     2	     7	     5	     2	     1	     1	  2016
  -100	    51	    14	    12	    12	     1	     7	     1	  -100	     1	     1	  2016
     3	    20	    12	    11	     7	     2	     7	     2	     5	     4	     3	  2016
  -100	    54	     7	    12	    12	     2	     7	     1	  -100	     1	     1	  2016
  -100	    55	    12	    12	    12	     1	     7	     1	  -100	     1	     1	  2016
  -100	    58	    14	    14	     7	     1	     7	     8	     1	     1	     1	  2016
  -100	    53	    12	   -98	    12	     1	     7	     3	     2	     1	     2	  2016
  -100	    36	    17	    16	    16	     1	     7	     1	  -100	     2	     2	  2016
  -100	    76	    15	     6	     6	     1	     7	     1	  -100	     1	     1	  2016
     3	    33	    14	  -100	    16	     2	     7	     7	     5	    11	     2	  2016
  -100	    69	    20	  -100	  -100	     2	     5	     0	     1	     1	     2	  2016
  -100	    32	    13	    12	    14	     1	     4	     2	     2	     1	     3	  2016
     3	    48	    13	    16	     8	     2	     3	     1	  -100	     4	     3	  2016
     3	    72	    20	  -100	    15	     2	     3	     5	     1	     2	     2	  2016
     3	    66	    14	     8	    12	     2	     3	     1	  -100	     1	     1	  2016
  -100	    85	    12	   -98	   -98	     2	     7	     1	  -100	     1	     1	  2016
  -100	    68	    13	    12	    15	     2	     3	     1	  -100	     2	     2	  2016
     3	    53	    20	    12	    20	     1	     7	     1	  -100	     1	     1	  2016
  -100	    75	    14	    10	    14	     2	     7	     1	  -100	     1	     3	  2016
  -100	    25	    12	  -100	    14	     2	     7	     5	     2	     1	     1	  2016
  -100	    52	    12	    12	    12	     1	     7	     1	  -100	     2	     2	  2016
  -100	    80	    12	    10	    12	     2	     7	     1	  -100	     1	     1	  2016
  -100	    67	    13	     9	    12	     1	     7	     1	  -100	     1	     1	  2016
  -100	    21	    13	    12	    13	     2	     7	     1	  -100	     4	     3	  2016
  -100	    31	    13	    11	     8	     2	     7	     3	     2	     1	     1	  2016
     3	    69	    14	    14	    12	     1	     7	     2	     2	     1	     1	  2016
  -100	    47	    20	    13	    12	     2	     7	     1	  -100	     1	     1	  2016
  -100	    34	    16	    12	  -100	     1	     7	     4	     2	     4	     3	  2016
  -100	    33	    12	   -99	    12	     2	     5	     8	     1	     4	     3	  2016
  -100	    53	    11	     6	   -98	     2	     7	     1	  -100	     1	     1	  2016
     3	    47	    12	  -100	    14	     2	     7	     7	     5	     1	   -99	  2016
     3	    57	    12	    12	    12	     1	     7	     1	  -100	     1	     1	  2016
  -100	    58	    18	    18	    18	     2	     7	     1	  -100	     1	     1	  2016
  -100	    55	    14	  -100	    14	     2	     5	     5	     2	     4	     3	  2016
  -100	    65	    12	  -100	     9	     2	     9	     0	     5	     1	     1	  2016
  -100	    62	    20	    12	    12	     2	     6	     1	  -100	     1	     1	  2016
     3	    26	    14	     8	    12	     2	     7	     1	  -100	     2	     2	  2016
     3	    31	    16	  -100	     7	     2	     7	     5	     2	     2	     2	  2016
     3	    44	    12	    12	    12	     1	     7	     1	  -100	     1	     1	  2016
  -100	    68	    12	  -100	    11	     2	     7	     5	     1	     1	   -99	  2016
  -100	    73	    10	  -100	     2	     2	     5	     5	     2	     4	     3	  2016
  -100	    57	    12	   -98	   -98	     2	     7	     1	  -100	     1	     1	  2016
     3	    57	    16	     8	     8	     2	     5	     1	  -100	     1	     3	  2016
     3	    48	    16	    18	    16	     2	     2	     1	  -100	     2	     2	  2016
  -100	    58	    16	    13	    10	     2	     5	     1	  -100	     2	     2	  2016
     3	    36	    16	    16	    16	     2	     2	     1	  -100	     2	     2	  2016
  -100	    79	    20	     9	     9	     2	     2	     1	  -100	     3	     3	  2016
     3	    55	    16	    20	    14	     1	     2	     1	  -100	     3	     3	  2016
     3	    19	    11	    16	    14	     1	     2	     1	  -100	     1	     2	  2016
     3	    54	    16	  -100	    12	     2	     2	     5	     5	     1	     3	  2016
     3	    60	    16	    16	    12	     1	     2	     1	  -100	     2	     2	  2016
  -100	    52	    14	    12	    12	     2	     0	     1	  -100	     1	     1	  2016
  -100	    80	    14	   -98	     4	     2	     2	     1	  -100	     1	     2	  2016
     3	    58	    16	    12	    12	     1	     2	     1	  -100	     2	     2	  2016
     3	    69	    12	   -98	   -98	     2	     2	     1	  -100	     1	     3	  2016
  -100	    49	    17	    14	    12	     2	     2	     1	  -100	     1	     3	  2016
     3	    75	    16	  -100	    12	     1	     2	     5	     1	     2	     2	  2016
     3	    67	    12	    12	    12	     2	     2	     1	  -100	     2	     2	  2016
     3	    51	    18	    16	    13	     2	     2	     1	  -100	     2	     2	  2016
     3	    57	    16	    12	    12	     2	     2	     1	  -100	     2	     2	  2016
  -100	    34	    16	  -100	    12	     1	     2	     5	     2	     4	     3	  2016
  -100	    29	    16	    12	     7	     2	     0	     1	  -100	     7	   -99	  2016
     3	    44	     9	  -100	   -98	     2	     2	     5	     2	     4	     3	  2016
     3	    49	    12	    12	    12	     2	     2	     1	  -100	     2	     2	  2016
     3	    52	    19	    14	    14	     2	     0	     1	  -100	     4	     3	  2016
  -100	    54	    19	    16	    14	     1	     0	     1	  -100	     4	     3	  2016
     3	    48	    15	    12	    12	     2	     3	     3	     2	     2	     2	  2016
     3	    34	    16	    16	    13	     2	     2	     3	     2	     1	     3	  2016
  -100	    44	    16	  -100	    16	     2	     2	     5	     3	     1	     1	  2016
  -100	    33	    19	    19	    14	     1	     5	     1	  -100	     4	     3	  2016
  -100	    31	    13	    15	    16	     2	     5	     1	  -100	     1	   -99	  2016
     3	    30	    20	    16	    18	     2	     5	     1	  -100	     1	     3	  2016
  -100	    77	    11	  -100	     7	     2	     2	     5	     2	     1	     2	  2016
  -100	    78	    13	  -100	     0	     2	     2	     5	     2	     1	     2	  2016
     1	    47	    12	  -100	    13	     1	     2	     5	     1	     1	     1	  2016
     3	    58	    12	  -100	   -98	     1	     2	     5	     2	     1	     1	  2016
     3	    52	    15	     8	    12	     1	     2	     1	  -100	     1	     1	  2016
  -100	    49	    16	  -100	    16	     2	     2	     5	     2	     2	     2	  2016
  -100	    83	    12	     3	     5	     2	     5	     1	  -100	     1	     1	  2016
     3	    23	    13	    12	    16	     1	     2	     1	  -100	     2	     2	  2016
     3	    36	    19	    14	    13	     2	     2	     1	  -100	     1	     1	  2016
     3	    79	    16	     8	     8	     2	     2	     1	  -100	     2	     2	  2016
  -100	    61	    12	    12	    11	     2	     7	     1	  -100	     2	     2	  2016
     3	    40	    13	    15	    12	     1	     2	     1	  -100	     2	     2	  2016
     3	    27	    12	    12	    12	     2	     2	     8	     2	     2	     2	  2016
  -100	    57	    12	  -100	    11	     2	     2	     5	     2	     2	     2	  2016
     3	    27	    12	    12	    12	     1	     2	     1	  -100	     1	     1	  2016
     3	    66	    16	    16	    12	     2	     2	     1	  -100	     2	     2	  2016
  -100	    74	    12	   -98	    12	     2	     2	     1	  -100	     1	     3	  2016
  -100	    57	    12	    12	    12	     2	     2	     1	  -100	     2	     2	  2016
     2	    27	    14	  -100	    18	     2	     2	     5	     2	     3	     3	  2016
     3	    28	    12	    12	    12	     2	     0	     8	     1	     2	     2	  2016
  -100	    33	    11	   -98	     7	     2	     2	     0	     5	     2	     2	  2016
     3	    39	    18	    12	    15	     1	     0	     1	  -100	     7	   -99	  2016
     3	    27	    16	    12	    18	     1	     2	     1	  -100	     2	     2	  2016
  -100	    34	    18	    15	    12	     1	     0	     1	  -100	     7	   -99	  2016
     3	    28	    15	  -100	    12	     1	     2	     5	     2	     2	     2	  2016
     3	    50	    16	  -100	    14	     1	     2	     5	     2	     1	     1	  2016
     3	    30	    14	    14	    18	     1	     2	     1	  -100	     1	     1	  2016
     3	    68	    12	   -98	   -98	     2	     2	     1	  -100	     5	   -99	  2016
     3	    70	     3	     5	     5	     2	     2	     1	  -100	     2	     2	  2016
  -100	    55	    10	     3	     9	     1	     7	     1	  -100	     1	     1	  2016
  -100	    59	    12	    12	    12	     1	     7	     1	  -100	     1	     1	  2016
     3	    60	    13	  -100	   -98	     2	     6	     5	   -99	     1	     1	  2016
     3	    19	    12	  -100	    16	     2	     7	     5	     2	     1	     2	  2016
  -100	    19	    10	  -100	     0	     1	     0	     7	     2	     2	     2	  2016
  -100	    48	    14	     6	     0	     2	     0	     1	  -100	     1	     1	  2016
  -100	    27	    12	  -100	    12	     1	     3	     5	     2	     1	     2	  2016
  -100	    33	    12	   -98	     6	     2	     7	     3	     1	     2	     2	  2016
  -100	    79	     9	     0	     0	     1	     7	     1	  -100	     1	     2	  2016
  -100	    56	    11	   -98	    15	     1	     7	     8	     2	     1	     1	  2016
  -100	    53	     9	     1	     0	     1	     0	     1	  -100	     2	     2	  2016
  -100	    32	    12	    12	    12	     1	     7	     0	     1	     1	     2	  2016
     3	    21	    13	    14	    12	     1	     7	     1	  -100	     2	     2	  2016
     3	    42	     7	     6	     5	     1	     0	     1	  -100	     2	     2	  2016
   -99	    28	    12	  -100	    12	     2	     7	     5	     5	   -99	   -99	  2016
  -100	    22	     5	     5	     6	     2	     0	     1	  -100	     2	     2	  2016
     3	    40	    13	    12	    10	     1	     7	     1	  -100	     2	     2	  2016
     3	    44	    11	    16	    12	     1	     7	     0	     5	     4	     3	  2016
  -100	    22	    15	    14	    12	     1	     7	     1	  -100	     2	     2	  2016
  -100	    35	    16	    16	    12	     2	     0	     1	  -100	     4	     3	  2016
  -100	    64	    12	     9	  -100	     2	     3	     4	     2	     1	     3	  2016
     3	    40	    16	    16	    16	     2	     7	     1	  -100	    11	     2	  2016
     3	    36	    19	    18	    18	     2	     2	     1	  -100	     2	     2	  2016
     3	    51	    12	     8	     3	     2	     0	     1	  -100	     2	     2	  2016
     3	    54	     9	     3	     6	     1	     7	     1	  -100	     2	     2	  2016
  -100	    36	    12	  -100	     9	     1	     7	     5	     2	     2	     2	  2016
  -100	    44	     6	     0	     0	     2	     0	     1	  -100	     2	     2	  2016
     3	    37	    12	    12	    17	     1	     0	     3	     2	     4	     3	  2016
     3	    50	    18	  -100	     0	     2	     0	     5	     1	     2	     2	  2016
  -100	    25	    16	    17	    20	     2	     0	     3	     2	     2	     2	  2016
  -100	    44	     0	     0	     0	     1	     0	     1	  -100	     2	     2	  2016
  -100	    22	    12	  -100	    12	     2	     7	     5	     2	     2	     2	  2016
  -100	    40	     6	    12	     9	     2	     0	     3	     2	     4	     3	  2016
     3	    28	    12	    14	    12	     2	     0	     1	  -100	     2	     2	  2016
     3	    40	    12	    17	     6	     2	     0	     1	  -100	     2	     2	  2016
  -100	    59	    14	  -100	     6	     2	     0	     5	     2	     1	     2	  2016
     3	    37	    12	  -100	    12	     2	     7	     5	     2	   -99	   -99	  2016
  -100	    26	    17	    12	    12	     1	     7	     1	  -100	     2	     2	  2016
     3	    27	    14	    12	    12	     1	     7	     1	  -100	     2	     2	  2016
  -100	    69	    12	   -98	    12	     2	     7	     1	  -100	     2	     2	  2016
  -100	    53	    12	    12	     6	     2	     0	     1	  -100	     1	     1	  2016
  -100	    52	    12	    10	    11	     1	     7	     1	  -100	     1	     1	  2016
     3	    42	    14	  -100	    12	     1	     7	     5	     2	     2	     2	  2016
  -100	    60	     6	     0	     0	     2	     0	     1	  -100	     2	     2	  2016
     3	    60	    16	    11	    12	     1	     5	     1	  -100	     2	     2	  2016
  -100	    59	    16	    16	    16	     2	     7	     1	  -100	     1	     1	  2016
  -100	    57	    14	     3	     5	     1	     7	     1	  -100	     2	     2	  2016
     3	    30	    13	  -100	    12	     2	     5	     5	     2	     1	     1	  2016
     3	    37	    14	  -100	    14	     2	     6	     5	     1	     1	     1	  2016
     3	    40	    14	    12	     3	     2	     0	     1	  -100	     2	     2	  2016
     3	    33	    15	    12	    12	     1	     0	     1	  -100	     1	     2	  2016
     3	    51	    15	    16	     4	     2	     5	     8	     1	     1	     1	  2016
     3	    46	    14	    13	    12	     1	     5	     1	  -100	     1	     3	  2016
     3	    52	    16	    12	    15	     2	     5	     1	  -100	     1	     1	  2016
     3	   -99	    20	    14	    16	     2	     5	     1	  -100	     1	     1	  2016
  -100	    77	    13	     4	     7	     2	     5	     1	  -100	     1	     2	  2016
     3	    56	    16	    12	     8	     2	     5	     1	  -100	     1	     1	  2016
  -100	    25	    12	    11	    10	     1	     5	     1	  -100	     4	     3	  2016
  -100	    48	    13	    16	  -100	     2	     5	     4	     1	     1	     3	  2016
     3	    61	    12	    13	    12	     1	     5	     1	  -100	     1	     1	  2016
     2	    19	    13	  -100	    15	     2	     5	     5	     1	     1	     1	  2016
  -100	    36	     6	     6	     6	     2	     0	     1	  -100	     2	     2	  2016
     3	    28	    15	    15	    15	     2	     0	     1	  -100	     2	     2	  2016
  -100	    23	    16	  -100	    16	     1	     5	     5	     2	     1	     2	  2016
     3	    29	    15	    12	    12	     2	     5	     1	  -100	     9	   -99	  2016
     3	    69	    18	    12	    12	     1	     6	     0	     2	     2	     2	  2016
     3	    35	    16	  -100	    15	     1	     9	     5	     2	     1	     1	  2016
     3	    38	    14	     8	     8	     2	     5	     3	     2	     1	     2	  2016
  -100	    31	    14	    20	    16	     2	     5	     8	     5	     1	     1	  2016
     3	    42	    14	  -100	    12	     2	     7	     5	     5	     1	     1	  2016
     3	    78	    18	    17	    12	     1	     0	     1	  -100	     4	     3	  2016
     3	    31	    10	  -100	    10	     2	     5	     5	     1	     2	     2	  2016
  -100	    67	    11	     0	     0	     2	     0	     1	  -100	     2	     2	  2016
     3	    48	    16	     6	     3	     2	     0	     1	  -100	     2	     2	  2016
  -100	    68	    14	    12	     8	     1	     3	     1	  -100	     9	   -99	  2016
     3	    42	    12	  -100	    12	     1	     5	     5	     2	     1	     2	  2016
  -100	    65	    14	    10	    12	     2	     0	     1	  -100	     2	     2	  2016
     1	    44	    11	    10	     8	     2	     5	     1	  -100	     1	     1	  2016
  -100	    77	    13	    10	    12	     2	     5	     3	     2	     1	     1	  2016
  -100	    62	    14	    12	    12	     2	     5	     1	  -100	     1	     1	  2016
     3	    51	     8	  -100	    12	     1	     5	     5	     4	     2	     2	  2016
     3	    21	    12	    13	    14	     2	     5	     3	     2	     1	     1	  2016
     3	    28	    12	  -100	     6	     2	     5	     7	   -99	     1	     2	  2016
     3	    20	    13	    16	    16	     2	     5	     1	  -100	     1	     3	  2016
     3	    19	    12	    16	    16	     2	     5	     1	  -100	     1	     3	  2016
     3	    53	    12	    11	    12	     2	     5	     3	     2	     1	     3	  2016
  -100	    40	    15	  -100	    14	     2	     2	     5	     2	     1	     1	  2016
     3	    51	    16	    19	    18	     1	     3	     1	  -100	     2	     2	  2016
     3	    65	    13	    12	    16	     1	     5	     8	     2	     1	     1	  2016
  -100	    51	    13	     6	    16	     2	     5	     1	  -100	     1	     1	  2016
  -100	    60	    14	  -100	     5	     1	     5	     5	     5	     1	     1	  2016
     3	    57	    12	  -100	    12	     1	     5	     5	     2	     1	     1	  2016
     3	    70	    13	    12	    12	     2	     2	     1	  -100	     2	     2	  2016
  -100	    53	    12	     9	     8	     2	     5	     1	  -100	     1	     1	  2016
     3	    37	    16	   -98	    12	     2	     5	     3	     2	     1	     2	  2016
  -100	    56	    12	     9	     9	     1	     5	     1	  -100	     1	     1	  2016
  -100	    59	    12	   -98	   -98	     2	     5	     1	  -100	     5	   -99	  2016
     3	    21	    13	    12	    13	     2	     5	     1	  -100	     2	     2	  2016
     3	    59	    11	    16	    16	     1	     5	     1	  -100	     2	     2	  2016
     3	    66	    13	    12	    12	     1	     5	     1	  -100	     1	     2	  2016
     3	    56	    17	     9	    12	     1	     0	     1	  -100	     2	     2	  2016
     3	    56	    12	  -100	    10	     2	     5	     5	     1	     1	     2	  2016
  -100	    24	    14	  -100	    12	     2	     5	     5	     2	     1	     1	  2016
  -100	    87	    12	     6	     5	     2	     6	     1	  -100	     1	     1	  2016
  -100	    22	    13	  -100	    16	     2	     5	     5	     2	     1	     1	  2016
  -100	    51	    12	  -100	    10	     1	     0	     5	     2	     1	     1	  2016
     3	    56	    12	    10	    10	     2	     5	     1	  -100	     1	     1	  2016
  -100	    47	    18	   -98	    12	     2	     5	     0	     4	     1	     1	  2016
     3	    18	    11	   -98	   -98	     1	     5	     8	     4	     2	     2	  2016
     3	    26	     8	   -98	    14	     2	     5	     1	  -100	     2	     2	  2016
     3	    27	    14	    14	    14	     2	     5	     1	  -100	     1	     1	  2016
  -100	    20	    14	    12	    17	     1	     5	     1	  -100	     2	     2	  2016
     3	    33	    12	    12	    12	     2	     5	     1	  -100	     2	     2	  2016
     3	    31	    12	    12	    12	     2	     0	     1	  -100	     4	     3	  2016
  -100	    70	    16	  -100	     6	     2	     2	     5	     2	     4	     3	  2016
  -100	    51	    17	    16	    18	     2	     2	     1	  -100	     3	     3	  2016
  -100	    87	    16	    12	   -98	     2	     1	     1	  -100	     3	     3	  2016
     3	    54	    16	    12	    14	     2	     5	     1	  -100	     4	     3	  2016
  -100	    81	    12	    14	    12	     2	     1	     1	  -100	     3	     3	  2016
     3	    25	    14	    12	    15	     1	     0	     3	     2	     1	     1	  2016
  -100	    47	    12	  -100	   -98	     1	     0	     5	     2	    11	     2	  2016
  -100	    65	    16	  -100	    13	     1	     5	     5	     2	     1	     1	  2016
  -100	    75	    12	     7	   -98	     1	     0	     1	  -100	     1	     3	  2016
  -100	    46	    16	    18	    12	     1	     3	     1	  -100	     2	     2	  2016
     3	    51	    12	    19	    14	     1	     3	     1	  -100	     4	     3	  2016
  -100	    53	    19	    16	    16	     1	     3	     1	  -100	     3	     3	  2016
     3	    45	    16	   -98	    11	     2	     3	     3	     2	     2	     2	  2016
     3	    18	    12	    16	    16	     2	     3	     1	  -100	     2	     2	  2016
  -100	    52	    17	    12	    12	     2	     0	     1	  -100	     1	     3	  2016
     3	    56	    16	    18	    16	     2	     3	     1	  -100	     2	     2	  2016
     3	    34	    16	    12	    14	     1	     3	     1	  -100	     2	     2	  2016
     3	    58	    16	  -100	     7	     2	     3	     5	     1	     1	     1	  2016
     3	    59	    12	    15	  -100	     1	     3	     4	     5	     1	     2	  2016
  -100	    69	    16	  -100	    14	     2	     3	     5	     1	     1	     2	  2016
  -100	    67	    12	   -98	     3	     2	     5	     1	  -100	     1	     1	  2016
     3	    54	    16	    14	    14	     2	     3	     1	  -100	     1	     1	  2016
  -100	    53	    14	    16	    14	     1	     3	     1	  -100	     1	     1	  2016
     2	    47	    14	  -100	    18	     2	     3	     5	     2	     1	     1	  2016
  -100	    47	    16	    16	    16	     1	     3	     3	     2	     1	     2	  2016
     3	    63	     5	  -100	   -98	     2	     6	     5	     2	     1	     3	  2016
     3	    32	    18	  -100	    12	     2	     3	     5	     2	     1	     1	  2016
     3	    28	    16	     8	    14	     2	     3	     1	  -100	     2	     2	  2016
     3	    23	    13	  -100	    11	     2	     3	     5	     2	     1	     1	  2016
     3	    53	    16	    17	    12	     2	     3	     1	  -100	     2	     2	  2016
  -100	    39	    11	  -100	    12	     2	     3	     7	     5	     1	     1	  2016
     3	    38	    14	   -98	   -98	     2	     3	     8	     3	     1	     1	  2016
  -100	    51	    12	    12	    12	     1	     3	     1	  -100	     2	     2	  2016
     3	    66	    16	    11	    12	     2	     3	     1	  -100	     2	     2	  2016
  -100	    54	    20	    14	    12	     1	     3	     1	  -100	     2	     2	  2016
  -100	    68	    12	   -98	     8	     1	     3	     1	  -100	     2	     2	  2016
     3	    58	    16	    14	    13	     1	     3	     1	  -100	     2	     2	  2016
     3	    47	    18	    12	    12	     1	     3	     1	  -100	     4	     3	  2016
  -100	    33	    18	    12	    14	     2	     3	     1	  -100	     1	     1	  2016
     3	    66	    16	    13	    12	     2	     3	     1	  -100	     2	     2	  2016
     3	    27	    12	  -100	    12	     1	     3	     5	     2	     2	     2	  2016
     3	    54	    14	     5	     4	     1	     0	     0	     5	     1	     1	  2016
  -100	    53	    12	    10	    12	     1	     3	     1	  -100	     1	     1	  2016
     1	    54	    18	    12	    12	     1	     3	     1	  -100	     1	     1	  2016
     3	    51	    12	  -100	    12	     2	     3	     5	     2	    11	     2	  2016
     3	    67	    12	   -98	   -98	     1	     9	     1	  -100	     2	     2	  2016
     3	    67	    12	    12	    10	     2	     3	     1	  -100	     1	     1	  2016
  -100	    65	    12	    16	    12	     2	     3	     1	  -100	     2	     2	  2016
  -100	    23	    14	  -100	    13	     2	     3	     5	     2	     4	     3	  2016
  -100	    27	    15	    14	    16	     2	     3	     1	  -100	     1	     1	  2016
     3	    28	    12	    12	   -98	     1	     3	     1	  -100	     4	     3	  2016
     3	    34	    16	    12	    14	     2	     3	     1	  -100	     2	     2	  2016
  -100	    27	    16	    10	    13	     2	     3	     1	  -100	     2	     2	  2016
  -100	    60	     8	   -98	   -98	     1	     3	     1	  -100	   -98	   -99	  2016
     3	    26	    16	   -98	    12	     1	     3	     1	  -100	     4	     3	  2016
  -100	    74	    12	  -100	    12	     2	     3	     5	     5	     1	     2	  2016
  -100	    44	    12	  -100	    12	     2	     3	     5	     5	     1	     1	  2016
     3	    31	    12	    12	    12	     1	     3	     1	  -100	     1	     1	  2016
  -100	    63	    11	     9	     8	     1	     3	     1	  -100	     1	     1	  2016
  -100	    72	    12	     3	     8	     2	     3	     3	     2	     1	     1	  2016
     1	    25	    17	    16	    18	     1	     3	     1	  -100	     1	     1	  2016
  -100	    35	    18	  -100	    12	     1	     9	     5	     2	     2	     2	  2016
     3	    56	    13	  -100	    14	     1	     9	     5	     5	     1	     1	  2016
     3	    20	    13	    14	    12	     2	     0	     1	  -100	     6	   -99	  2016
  -100	    75	    12	    16	    12	     1	     0	     1	  -100	     2	     2	  2016
     3	    43	    16	  -100	    15	     2	     9	     5	     1	     2	     2	  2016
     3	    28	    16	    16	    16	     2	     9	     1	  -100	     2	     2	  2016
  -100	    68	    14	    12	    12	     1	     9	     1	  -100	     1	     1	  2016
     3	    61	    16	    12	    12	     2	     9	     1	  -100	     1	     1	  2016
  -100	    46	    15	  -100	    12	     2	     9	     5	     2	     2	     2	  2016
     3	    53	    18	    12	    13	     1	     8	     1	  -100	     2	     2	  2016
  -100	    79	    13	   -98	    12	     2	     8	     1	  -100	     2	     2	  2016
     3	    35	    16	   -98	    12	     2	     4	     3	     2	     4	     3	  2016
  -100	    70	    18	    16	    14	     2	     5	     1	  -100	     1	     2	  2016
     3	    59	    12	    18	    16	     2	     9	     0	     5	     2	     2	  2016
  -100	    54	   -99	    12	    12	     1	     9	     1	  -100	   -99	   -99	  2016
     3	    47	     9	   -98	    15	     1	     9	     3	     2	     1	     1	  2016
     2	    22	    13	  -100	    20	     2	     9	     5	     2	     1	     1	  2016
  -100	    65	    15	    16	     8	     2	     5	     1	  -100	     2	     2	  2016
     3	    81	    13	    12	    12	     2	     9	     1	  -100	     1	     2	  2016
     3	    74	    19	     8	     8	     1	     9	     1	  -100	     1	     2	  2016
  -100	    77	    17	    12	    12	     2	     9	     1	  -100	     2	     2	  2016
     3	    22	    13	    12	    12	     1	     9	     1	  -100	     2	     2	  2016
  -100	    54	    17	    16	    16	     1	     3	     1	  -100	     1	     1	  2016
     3	    48	    16	    16	    16	     2	     9	     1	  -100	     1	     3	  2016
  -100	    43	    16	    14	    16	     1	     9	     1	  -100	     1	     3	  2016
     3	    27	    15	  -100	    18	     2	     9	     5	     2	     1	   -99	  2016
  -100	    30	    16	    15	    15	     2	     0	     1	  -100	     5	   -99	  2016
     3	    52	    20	    14	    16	     1	     3	     1	  -100	     1	     2	  2016
  -100	    55	    14	  -100	    12	     2	     9	     5	     2	     2	     2	  2016
     3	    40	    16	    15	    12	     1	     3	     1	  -100	     1	     1	  2016
     3	    51	    15	    12	    12	     1	     9	     1	  -100	     1	   -99	  2016
  -100	    21	    14	     8	  -100	     2	     9	     4	     2	     2	     2	  2016
     3	    29	    12	  -100	    16	     1	     9	     5	     2	     4	     3	  2016
     3	    83	    12	     5	     3	     2	     2	     1	  -100	     2	     2	  2016
  -100	    81	    15	    10	     8	     2	     9	     1	  -100	     1	     1	  2016
     3	    66	    20	     2	     5	     2	     6	     1	  -100	     1	     1	  2016
     3	    72	    16	     8	    15	     1	     9	     1	  -100	     1	     2	  2016
